133	561
133	1749
133	676
134	567
134	563
134	568
134	676
134	734
135	571
135	1240
135	122
135	1294
135	676
136	574
136	573
136	536
136	553
136	676
137	275
137	2004
137	575
137	247
137	676
138	578
138	100
138	1401
138	426
138	676
139	2
139	560
139	671
139	176
139	676
140	848
140	1179
140	583
140	676
140	208
141	587
141	233
141	589
141	586
141	676
142	1776
142	1916
142	592
142	1475
142	676
143	358
143	1296
143	404
143	676
143	622
144	676
144	1179
144	1221
144	1691
144	906
145	553
145	676
145	601
145	554
145	780
146	609
146	607
146	1930
146	734
146	676
147	380
147	95
147	569
147	676
147	906
148	611
148	249
148	1751
148	676
148	612
149	170
149	645
149	676
149	161
149	958
150	591
150	1557
150	620
150	621
150	619
151	623
151	624
151	151
151	149
151	676
152	626
152	2027
152	676
152	673
152	301
153	317
153	1281
153	475
153	246
153	630
154	676
154	1179
154	460
154	633
154	634
155	210
155	638
155	1763
155	1973
155	538
156	643
156	317
156	1821
156	642
156	848
157	1155
157	644
157	646
157	1179
157	1247
158	643
158	647
158	74
158	317
158	848
159	676
159	1724
159	1689
159	1179
159	650
160	654
160	652
160	655
160	745
160	676
161	656
161	585
161	532
161	104
161	676
162	659
162	660
162	20
162	676
162	906
163	1743
163	661
163	894
163	2016
163	1366
164	676
164	666
164	673
164	734
164	667
165	671
165	1693
165	668
165	676
165	734
166	674
166	79
166	676
166	673
166	2014
167	1932
167	1860
167	570
167	397
167	673
168	677
168	680
168	678
168	1179
168	676
169	220
169	1641
169	1110
169	676
169	1179
170	688
170	685
170	684
170	686
170	1891
171	1978
171	691
171	693
171	690
171	500
172	695
172	1352
172	1635
172	3
172	696
173	1726
173	699
173	676
173	1179
173	97
174	207
174	701
174	1614
174	676
174	1179
175	158
175	678
175	703
175	676
175	426
176	1670
176	706
176	705
176	746
176	676
177	707
177	1779
177	708
177	1763
177	1590
178	557
178	1545
178	3
178	705
178	906
179	1262
179	210
179	710
179	711
179	676
180	1634
180	220
180	314
180	842
180	673
181	716
181	717
181	1677
181	676
181	848
182	719
182	718
182	721
182	720
182	500
183	726
183	470
183	723
183	676
183	2014
184	728
184	230
184	1711
184	734
184	553
185	729
185	2006
185	730
185	848
185	975
186	731
186	732
186	612
186	38
186	1179
187	733
187	1654
187	1497
187	500
187	1121
188	209
188	735
188	736
188	676
188	392
189	740
189	1802
189	738
189	676
189	906
190	741
190	1742
190	151
190	158
190	676
191	742
191	61
191	744
191	645
191	743
192	746
192	93
192	1316
192	676
192	500
193	468
193	55
193	749
193	1957
193	918
194	349
194	1680
194	752
194	676
194	1366
195	757
195	1600
195	756
195	1179
195	1763
196	760
196	1716
196	1674
196	734
196	759
197	1661
197	494
197	761
197	676
197	906
198	764
198	765
198	292
198	931
198	676
199	768
199	769
199	530
199	766
199	676
200	773
200	453
200	771
200	676
200	673
201	114
201	777
201	1966
201	775
201	1975
202	781
202	637
202	779
202	976
202	676
203	406
203	782
203	785
203	783
203	676
204	788
204	295
204	787
204	786
204	790
205	792
205	63
205	1911
205	1179
205	676
206	762
206	795
206	793
206	548
206	676
207	208
207	1889
207	475
207	798
207	1179
208	716
208	799
208	800
208	801
208	676
209	155
209	804
209	1870
209	803
209	553
210	808
210	809
210	806
210	1179
210	676
211	299
211	276
211	1753
211	676
211	1205
212	719
212	55
212	811
212	500
212	1629
213	1760
213	814
213	24
213	676
213	1840
214	647
214	405
214	815
214	848
214	317
215	1746
215	816
215	1777
215	676
215	146
216	60
216	817
216	818
216	1763
216	1656
217	821
217	819
217	228
217	466
217	676
218	919
218	773
218	825
218	822
218	676
219	829
219	826
219	828
219	676
219	513
220	832
220	439
220	700
220	831
220	676
221	1745
221	835
221	836
221	1179
221	837
222	1613
222	840
222	839
222	1659
222	734
223	843
223	1839
223	272
223	841
223	1828
224	676
224	906
224	1179
224	1475
224	112
225	367
225	206
225	342
225	500
225	906
226	851
226	850
226	848
226	1179
226	756
227	852
227	1386
227	1903
227	853
227	676
228	1439
228	1488
228	856
228	1040
228	676
229	376
229	235
229	1633
229	676
229	734
230	104
230	405
230	1807
230	848
230	1179
231	19
231	1708
231	861
231	1534
231	676
232	319
232	598
232	286
232	843
232	1660
233	515
233	863
233	864
233	971
233	676
234	869
234	502
234	123
234	1856
234	1265
235	567
235	25
235	872
235	870
235	1168
236	1179
236	676
236	1818
236	875
236	873
237	882
237	879
237	881
237	1671
237	98
238	885
238	700
238	883
238	568
238	1179
239	1803
239	887
239	886
239	1179
239	676
240	888
240	890
240	1996
240	500
240	756
241	633
241	891
241	1960
241	622
241	676
242	1581
242	191
242	893
242	676
242	906
243	552
243	845
243	1910
243	896
243	676
244	1733
244	244
244	676
244	898
244	899
245	193
245	38
245	902
245	901
245	734
246	206
246	910
246	906
246	676
246	909
247	912
247	625
247	911
247	2027
247	676
248	914
248	717
248	913
248	61
248	230
249	918
249	799
249	916
249	915
249	676
250	902
250	589
250	1792
250	312
250	676
251	922
251	921
251	128
251	1179
251	676
252	925
252	1073
252	924
252	923
252	676
253	181
253	928
253	122
253	676
253	1993
254	1982
254	934
254	676
254	933
254	1109
255	1796
255	936
255	937
255	1852
255	906
256	910
256	632
256	615
256	676
256	756
257	431
257	430
257	940
257	300
257	734
258	694
258	941
258	997
258	645
258	906
259	676
259	1179
259	734
259	942
259	292
260	948
260	952
260	950
260	676
260	1475
261	954
261	1944
261	1170
261	1623
261	491
262	83
262	957
262	676
262	410
262	1179
263	961
263	808
263	1752
263	1926
263	162
264	966
264	965
264	1713
264	676
264	1150
265	864
265	676
265	906
265	974
265	969
266	1682
266	55
266	1959
266	976
266	673
267	629
267	1942
267	431
267	978
267	734
268	35
268	29
268	983
268	897
268	676
269	762
269	688
269	815
269	676
269	906
270	985
270	43
270	986
270	748
270	906
271	988
271	989
271	879
271	1784
271	676
272	1657
272	994
272	993
272	991
272	1275
273	206
273	57
273	997
273	1170
273	910
274	697
274	999
274	60
274	676
274	734
275	1004
275	443
275	35
275	1005
275	2030
276	1007
276	1008
276	1006
276	734
276	211
277	1986
277	1009
277	191
277	1797
277	676
278	1015
278	1014
278	1755
278	676
278	734
279	1023
279	1021
279	1018
279	1022
279	1017
280	1024
280	928
280	1026
280	676
280	317
281	1742
281	1027
281	1028
281	1029
281	676
282	1180
282	1030
282	1547
282	1784
282	1656
283	176
283	175
283	1949
283	252
283	1179
284	1769
284	1031
284	1033
284	906
284	553
285	1741
285	374
285	1928
285	1170
285	673
286	1039
286	248
286	1037
286	1038
286	676
287	995
287	1935
287	1757
287	1179
287	676
288	907
288	1042
288	1043
288	676
288	1179
289	1048
289	1047
289	25
289	673
289	676
290	918
290	1663
290	1053
290	1740
290	897
291	1057
291	98
291	1056
291	1054
291	162
292	1646
292	1059
292	1061
292	676
292	673
293	220
293	1692
293	98
293	676
293	500
294	1063
294	1065
294	1064
294	553
294	1906
295	209
295	504
295	45
295	676
295	252
296	176
296	947
296	1067
296	676
296	1964
297	1071
297	1487
297	1067
297	676
297	1177
298	1073
298	1075
298	326
298	1179
298	676
299	249
299	1078
299	1231
299	676
299	500
300	951
300	673
300	1047
300	151
300	676
301	1082
301	568
301	1081
301	1033
301	109
302	1086
302	2007
302	11
302	676
302	1085
303	1088
303	945
303	1087
303	178
303	676
304	39
304	1645
304	1998
304	1159
304	676
305	676
305	906
305	1179
305	2031
305	673
306	1716
306	1103
306	61
306	1101
306	676
307	1936
307	1107
307	776
307	2001
307	1106
308	676
308	1179
308	734
308	906
308	622
309	443
309	1125
309	1126
309	1124
309	676
310	1127
310	98
310	577
310	906
310	500
311	1128
311	1130
311	1129
311	676
311	734
312	1133
312	1744
312	1132
312	734
312	1748
313	901
313	997
313	1134
313	1136
313	906
314	1138
314	1139
314	1137
314	1318
314	1179
315	1142
315	676
315	53
315	111
315	1014
316	628
316	210
316	1144
316	1179
316	1318
317	89
317	185
317	1147
317	1145
317	784
318	1147
318	1149
318	1925
318	622
318	676
319	1198
319	326
319	676
319	1150
319	1179
320	1153
320	1951
320	1152
320	2014
320	1168
321	1155
321	1156
321	1974
321	947
321	216
322	1162
322	1158
322	1179
322	676
322	1157
323	1896
323	2034
323	576
323	602
323	676
324	563
324	1163
324	1164
324	1165
324	48
325	1167
325	8
325	1166
325	630
325	843
326	1169
326	1858
326	1170
326	676
326	500
327	1771
327	676
327	937
327	1971
327	1173
328	1176
328	596
328	1773
328	734
328	676
329	395
329	1109
329	2012
329	1177
329	1841
330	1180
330	1178
330	1921
330	2017
330	676
331	1182
331	1704
331	676
331	1179
331	1763
332	547
332	339
332	743
332	734
332	676
333	1189
333	1347
333	1921
333	1899
333	1763
334	1999
334	792
334	1191
334	292
334	676
335	1418
335	326
335	1192
335	1913
335	1179
336	27
336	809
336	700
336	1195
336	1179
337	1198
337	1196
337	1199
337	676
337	1022
338	1200
338	1201
338	1329
338	676
338	673
339	229
339	1206
339	1924
339	676
339	1419
340	1207
340	1208
340	1067
340	1656
340	676
341	271
341	1212
341	676
341	1179
341	1210
342	1684
342	1215
342	676
342	1216
342	2014
343	1221
343	559
343	1219
343	1220
343	676
344	1981
344	1224
344	2014
344	301
344	444
345	629
345	1474
345	1868
345	1312
345	676
346	234
346	1226
346	1884
346	1225
346	676
347	942
347	2009
347	458
347	1731
347	906
348	521
348	1231
348	317
348	12
348	676
349	1232
349	881
349	93
349	676
349	768
350	1256
350	1234
350	1233
350	1235
350	906
351	850
351	314
351	1153
351	326
351	1238
352	961
352	665
352	591
352	1752
352	632
353	1240
353	1898
353	229
353	1239
353	676
354	806
354	1655
354	1242
354	734
354	1144
355	1244
355	1246
355	1179
355	1981
355	645
356	1873
356	199
356	676
356	1248
356	1662
357	676
357	186
357	221
357	947
357	1252
358	329
358	356
358	1255
358	1535
358	848
359	1938
359	429
359	1150
359	676
359	1177
360	48
360	210
360	1257
360	848
360	676
361	986
361	1260
361	1258
361	1259
361	676
362	717
362	815
362	63
362	1261
362	906
363	2037
363	1853
363	328
363	676
363	622
364	212
364	1265
364	1264
364	247
364	1950
365	676
365	906
365	734
365	1179
365	1492
366	358
366	89
366	439
366	1576
366	676
367	1747
367	881
367	1865
367	1470
367	676
368	317
368	1280
368	1278
368	848
368	1179
369	808
369	1175
369	1283
369	676
369	1179
370	909
370	236
370	1313
370	1836
370	676
371	1288
371	676
371	501
371	801
371	137
372	460
372	1157
372	1666
372	1766
372	1179
373	1695
373	276
373	1189
373	682
373	1293
374	1879
374	317
374	643
374	208
374	848
375	183
375	29
375	1296
375	1297
375	676
376	502
376	733
376	1302
376	553
376	756
377	458
377	1305
377	1303
377	676
377	1891
378	1155
378	1791
378	1307
378	906
378	1247
379	676
379	1314
379	1310
379	1313
379	989
380	1179
380	906
380	14
380	676
380	1317
381	205
381	1318
381	1179
381	1033
381	338
382	14
382	1321
382	79
382	676
382	1179
383	1324
383	578
383	2039
383	1247
383	676
384	742
384	1327
384	797
384	1328
384	1329
385	1330
385	1332
385	401
385	1333
385	676
386	1912
386	1337
386	1956
386	1917
386	1763
387	18
387	1352
387	1339
387	105
387	676
388	1340
388	296
388	676
388	63
388	764
389	1341
389	1344
389	326
389	1343
389	906
390	1946
390	326
390	1345
390	1179
390	848
391	1348
391	1346
391	1685
391	1347
391	676
392	1686
392	100
392	1350
392	2014
392	426
393	1793
393	1353
393	1352
393	676
393	1179
394	914
394	676
394	1054
394	265
394	1754
395	1647
395	1358
395	1357
395	770
395	676
396	1360
396	479
396	1763
396	676
396	1265
397	643
397	179
397	1362
397	1363
397	848
398	161
398	769
398	1365
398	676
398	1671
399	677
399	1534
399	676
399	1600
399	1478
400	35
400	565
400	1887
400	1989
400	676
401	1369
401	178
401	569
401	142
401	717
402	1373
402	295
402	1874
402	486
402	1375
403	475
403	571
403	104
403	248
403	369
404	1179
404	676
404	501
404	1377
404	906
405	1709
405	1900
405	1559
405	1381
405	1379
406	363
406	1636
406	1383
406	1385
406	676
407	111
407	1387
407	1386
407	676
407	1891
408	1388
408	1389
408	244
408	279
408	676
409	1313
409	1915
409	1970
409	2016
409	1168
410	1501
410	163
410	1393
410	378
410	645
411	686
411	804
411	958
411	676
411	1891
412	1169
412	1723
412	1395
412	1660
412	676
413	1398
413	1399
413	1400
413	1064
413	676
414	1406
414	1402
414	1336
414	676
414	500
415	705
415	24
415	642
415	1405
415	1887
416	100
416	869
416	1406
416	801
416	1179
417	62
417	1232
417	770
417	676
417	769
418	1410
418	8
418	369
418	1411
418	676
419	275
419	1414
419	676
419	1763
419	818
420	1418
420	1417
420	1415
420	1179
420	1677
421	294
421	655
421	1419
421	1920
421	676
422	1423
422	533
422	158
422	1421
422	676
423	728
423	1425
423	1424
423	836
423	553
424	19
424	43
424	700
424	13
424	1179
425	643
425	317
425	930
425	800
425	647
426	337
426	1120
426	1523
426	884
426	696
427	1432
427	1810
427	676
427	1430
427	1431
428	774
428	1167
428	389
428	234
428	676
429	1434
429	405
429	1435
429	848
429	1179
430	1881
430	1436
430	1995
430	676
430	1247
431	1440
431	1439
431	1774
431	1437
431	1438
432	179
432	403
432	1441
432	676
432	2016
433	1444
433	1443
433	1442
433	676
433	466
434	1445
434	2003
434	1446
434	1763
434	1181
435	672
435	1266
435	1450
435	1487
435	734
436	1129
436	966
436	1207
436	1451
436	645
437	1759
437	1452
437	1877
437	1840
437	645
438	1453
438	1455
438	986
438	500
438	645
439	676
439	1461
439	1179
439	207
439	1457
440	1463
440	910
440	1465
440	733
440	676
441	815
441	1467
441	1991
441	2014
441	1198
442	650
442	277
442	1468
442	1664
442	676
443	193
443	178
443	405
443	1353
443	553
444	1473
444	1472
444	1474
444	673
444	676
445	1476
445	1475
445	340
445	1840
445	676
446	132
446	1480
446	298
446	1481
446	676
447	1054
447	41
447	932
447	1482
447	676
448	754
448	1189
448	24
448	676
448	1484
449	1780
449	833
449	84
449	1486
449	1179
450	507
450	1493
450	1488
450	676
450	1491
451	1429
451	530
451	808
451	343
451	655
452	1496
452	69
452	1495
452	676
452	1645
453	733
453	1498
453	1497
453	1850
453	1487
454	925
454	1500
454	41
454	676
454	466
455	1502
455	1503
455	2042
455	676
455	378
456	405
456	1504
456	198
456	676
456	848
457	1506
457	1505
457	1710
457	673
457	1749
458	1508
458	1210
458	972
458	496
458	285
459	1782
459	1511
459	139
459	676
459	1247
460	1512
460	151
460	1514
460	1179
460	1763
461	1984
461	245
461	1515
461	906
461	676
462	676
462	1179
462	906
462	734
462	2016
463	1524
463	1095
463	756
463	673
463	500
464	459
464	403
464	676
464	238
464	1528
465	1530
465	1532
465	1529
465	676
465	1179
466	1857
466	1161
466	1533
466	897
466	676
467	676
467	1179
467	906
467	734
467	1168
468	1638
468	171
468	1550
468	676
468	1150
469	1551
469	1553
469	1552
469	676
469	444
470	398
470	1801
470	1554
470	676
470	1891
471	295
471	1555
471	1556
471	734
471	645
472	1557
472	220
472	1561
472	676
472	1559
473	705
473	1563
473	1673
473	645
473	848
474	676
474	1073
474	462
474	1565
474	156
475	676
475	456
475	734
475	51
475	1568
476	1572
476	377
476	448
476	1574
476	645
477	501
477	1557
477	1576
477	676
477	1179
478	189
478	1577
478	1353
478	561
478	645
479	314
479	1581
479	1579
479	1976
479	676
480	676
480	906
480	673
480	1179
480	500
481	1645
481	45
481	140
481	676
481	1179
482	676
482	1179
482	295
482	55
482	500
483	1221
483	865
483	1596
483	676
483	285
484	464
484	1598
484	114
484	1179
484	676
485	69
485	2046
485	676
485	738
485	1501
486	1565
486	676
486	403
486	795
486	1443
487	1103
487	1601
487	1851
487	1342
487	676
488	317
488	583
488	48
488	104
488	848
489	209
489	100
489	1607
489	1605
489	1606
490	1870
490	1063
490	640
490	906
490	676
491	107
491	326
491	446
491	1179
491	848
492	1613
492	588
492	990
492	1612
492	1763
493	1615
493	945
493	1616
493	295
493	676
494	1620
494	1619
494	1617
494	1179
494	676
495	1735
495	1063
495	38
495	906
495	676
496	932
496	1483
496	1551
496	38
496	1622
497	1281
497	1623
497	906
497	332
497	1756
498	1626
498	1627
498	1628
498	466
498	676
499	626
499	1305
499	1630
499	676
499	673
